Title,Author/Creator,Published in,Theses & Dissertations,Subject,Local Subject,Genre,Description,Contents,Uniform title,Other title,ISSN/ISBN/Other Identifier,Related titles,Series,Publisher,Publication Date,Format,Edition,Frequency,General note,Local note,Source,Bound with,Accessibility Note,Note,Awards Note,Exhibitions Note,Language Note,Restrictions on Access Note,Description in another language,Permalink
Digital Humanities : Digitalisering og dokument,"Nielsen, Jens Jørn","Nordisk Tidsskrift for Informationsvidenskab og Kulturformidling, 2015-03, Vol.4 (3), p.5-20",,,,,"Artiklen præsenterer først nogle generelle problemstillinger omkring Digital Humanities (DH) med det formål at undersøge dem nærmere i relation til konkrete eksempler på forskellige digitaliseringsmåder og ændringer i dokumentproduktion. I en nærmere afgrænsning vælger artiklen den tendens i DH, der betragter DH som forbundet med ""making"" og ""building"" af digitale objekter og former. Dette kan også karakteriseres som DH som praktisk-produktiv vending. Artiklen har valgt tre typer af digitalisering. De er valgt ud fra, at de skal repræsentere forskellige måder at håndtere digitaliseringen på og forskellige versioner af den praktisk-produktive vending. Artiklen undersøger tre typer digitalisering fra 1990erne til i dag ud fra denne optik. De repræsenterer forskellige former for approach til digitalisering og det digitale dokument og afspejler forskellige typer af problemstillinger i overgangen fra trykkekultur til digital kultur. For det første problemstillingen omkring digitalisering af litterær kulturarv med fokus på kodning og tagging af teksten samt organisering i hypertekststrukturer. For det andet reorganiseringen af det digitale dokument i dataelementer og database. For det tredje konstruktionen af multimodal og multimedial dokumentformidling og ""remixing"" af dokumenter. Alle tre projekttyper udtrykker momenter i humanioras erkendelse af, at trykkekulturens dokumentstrukturer og vidensorganisering suppleres (eller ligefrem erstattes) af andre former for digital vidensorganisering.",,,,ISSN: 2245-2931; EISSN: 2245-294X; DOI: 10.7146/ntik.v4i3.25888,,,Department of Information Studies,,,,,,,Alma/SFX Local Collection,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_crossref_primary_10_7146_ntik_v4i3_25888
Digital Humanities,"Eccles, Kathryn","The year's work in critical and cultural theory, 2021, Vol.29 (1), p.37-49",,,,,,,,,ISSN: 1077-4254; EISSN: 1471-681X,,,,,,,,,,CRKN Oxford University Press Current; Scopus; Scholars Portal Journals: Oxford Current,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_scopus_primary_2_s2_0_85143221343
The digital humanities. Really?,"Ahluwalia, Pal ;  Miller, Toby","Social identities, 2025-09, Vol.31 (5), p.527-529",,Ethnic Studies ;   Humanities ;   Social Sciences,,,,,,,ISSN: 1350-4630; EISSN: 1363-0296; DOI: 10.1080/13504630.2025.2545005,,,ABINGDON: Routledge,,,,,,,Sociological Abstracts; Web of Science Core Collection; Scholars Portal Journals: Taylor & Francis SSH Collection; International Bibliography of the Social Sciences (IBSS); Taylor & Francis CRKN Social Science and Humanities,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_proquest_journals_3258037395
Digital humanities e organizzazione della conoscenza: una pratica di insegnamento nel LODLAM,"Tomasi, Francesca","AIB studi (Roma ), 2020-05, Vol.60 (2), p.411-425",,Digital humanities ;   Cultural heritage ;   Data ;   First year ;   Graduate studies ;   Grammatical aspect ;   Humanities ;   Knowledge ;   Knowledge organization ;   Libraries ;   Linked Data ;   Masters degrees ;   Memories ;   Museums ;   Open data ;   Research methodology ;   Teaching ;   Teaching methods,,,"La mancanza di una definizione unanimemente condivisa su cosa significhi insegnare digital humanities (DH) ci permette di riflettere su obiettivi e metodologie formative, con l'obiettivo di ragionare sull'identità dell'umanista digitale. Il corso di laurea magistrale internazionale in Digital humanities and digital knowledge (DHDK), attivo presso l'Università di Bologna, ha lo scopo di contribuire alla discussione, proponendo un possibile modello di insegnamento delle DH. Data l'esperienza di questo progetto didattico, il corso di Knowledge organization and cultural heritage (KO and CH), una delle attività obbligatorie del primo anno del corso di laurea, è stato progettato avendo in mente un principio: enfatizzare il ruolo delle teorie, metodologie e tecniche delle DH nell'insegnare come affrontare quel percorso che va dalla creazione dei dati alla rappresentazione della conoscenza, e gestire il processo come un flusso di lavoro iterativo in ottica progettuale. Questo articolo mira a introdurre lo scopo e il contenuto del corso di KO and CH. In particolare, si vuole focalizzare sulle linee guida richieste per creare un progetto nel contesto dei linked open data, lavorando",,,,ISSN: 2280-9112; EISSN: 2239-6152; EISSN: 2239-6144; DOI: 10.2426/aibstudi-12068,,,Rome: Associazione Italiana di Aeronautica,,,,,,,Library & Information Science Abstracts (LISA); Scopus; Free E- Journals,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_proquest_reports_2521114754
Digital humanities,"Mandal, Anthony","The year's work in critical and cultural theory, 2019-11, Vol.27 (1), p.364-386",,,,,,,,,ISSN: 1077-4254; EISSN: 1471-681X,,,,,,,,,,CRKN Oxford University Press Current; Scopus,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_scopus_primary_2_s2_0_85079375689
Digital Humanities,"Eccles, Kathryn","The year's work in critical and cultural theory, 2020, Vol.28 (1), p.86-101",,,,,,,,,ISSN: 1077-4254; EISSN: 1471-681X,,,,,,,,,,CRKN Oxford University Press Current; Scopus,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_scopus_primary_2_s2_0_85105003480
On the Meanings of Self-Regulation: Digital Humanities in Service of Conceptual Clarity,"Burman, Jeremy T. ;  Green, Christopher D. ;  Shanker, Stuart","Child Development, 2015-09, Vol.86 (5), p.1507-1521",,"Digital humanities ;   Child development ;   Child psychology ;   Definitions ;   EMPIRICAL ARTICLES ;   Humanities ;   Humans ;   Learning ;   Networks ;   Observation ;   Personality ;   Personality Traits ;   Psychologists ;   Psychology ;   Psychology, Developmental ;   Psychology, Educational ;   Regulation ;   Self concept ;   Self Control ;   Self Management ;   Self regulation ;   Selfmanagement ;   Selfmonitoring ;   Social Behavior ;   Social behaviour ;   Social factors ;   Social networks ;   Social Sciences ;   Societies, Scientific - standards ;   Teachers ;   Technology ;   Terminology as Topic ;   Vocabulary ;   Vocabulary, Controlled",,,"Self-regulation is of interest both to psychologists and to teachers. But what the word means is unclear. To define it precisely, two studies examined the American Psychological Association's system of controlled vocabulary—specifically, the 447 associated terms it presents—and used techniques from the Digital Humanities to identify 88 closely related concepts and six broad conceptual clusters. The resulting analyses show how similar ideas are interrelated: self-control, self-management, self-observation, learning, social behavior, and the personality constructs related to self-monitoring. A full-color network map locates these concepts and clusters relative to each other. It also highlights some of the interests of different audiences, which can be described heuristically using two axes that have been labeled abstract versus practical and self-oriented versus other-oriented.",,,,ISSN: 0009-3920; EISSN: 1467-8624; DOI: 10.1111/cdev.12395; PMID: 26234744; CODEN: CHDEAW,,,HOBOKEN: Blackwell Publishing Ltd,,,,,,,CRKN Wiley Online Library; Web of Science Core Collection; Applied Social Sciences Index & Abstracts (ASSIA); Arts & Humanities Citation Index; PubMed; MEDLINE; JSTOR Archival Journals and Primary Sources Collection; Scopus; ERIC; International Bibliography of the Social Sciences (IBSS); Social Sciences Citation Index; Scholars Portal Journals: Wiley Current; JSTOR,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_pubmed_primary_26234744
Digital Humanities—Ways Forward,"Charnow, Sally Debra ;  Horn, Jeff","Historical reflections, 2023-12, Vol.49 (3), p.1-55",,,,,,,,,ISSN: 0315-7997; EISSN: 1939-2419; DOI: 10.3167/hrrh.2023.490301,,,,,,,,,,Gale Academic OneFile; Gale OneFile: Diversity Studies; Berghahn Journals; Gale OneFile: Fine Arts; Scopus; Gale OneFile: Religion and Philosophy; Gale OneFile: World History,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_scopus_primary_2_s2_0_85179969570
Distribution features and intellectual structures of digital humanities: A bibliometric analysis,"Wang, Qing","Journal of documentation, 2018-01, Vol.74 (1), p.223-246",,"Digital humanities ;   Academic Achievement ;   Academic language ;   Author productivity ;   Bibliometrics ;   Citation indexes ;   Citations ;   CiteSpace ;   Classification ;   Cocitation ;   Computer Science ;   Computer Science, Information Systems ;   Cultural factors ;   Cultural heritage ;   Cultural resources ;   Data Analysis ;   Design parameters ;   Digital cultural heritage ;   Digital history ;   Digital literary ;   Documents ;   English language ;   Humanities ;   Humanities computing ;   Information Science & Library Science ;   Interdisciplinary aspects ;   Languages ;   Library and information services ;   Literary Criticism ;   Literature reviews ;   Networks ;   Periodicals ;   Productivity ;   Research design ;   Research methodology ;   Researchers ;   Science & Technology ;   Scientometrics ;   Statistical Analysis ;   Technology ;   Visualization ;   Visualization analysis ;   VOSviewer",,,"Purpose - The purpose of this paper is to conduct a retrospective bibliometric analysis of documents about digital humanities, an emerging but interdisciplinary movement. It examines the distribution of research outputs and languages, identifies the active journals and institutions, dissects the network of categories and cited references, and interprets the hot research topics.
Design/methodology/approach - The source data are derived from the Web of Science (WoS) core collection. To reveal the holistic landscape of this field, VOSviewer and CiteSpace as popular visualization tools are employed to process the bibliographic data including author, category, reference, and keyword. Furthermore, the parameter design of the visualization tools follows the general procedures and methods for bibliometric analysis.
Findings - There is an obviously rapid growth in digital humanities research. English is still the leading academic language in this field. The most influential authors all come from or have scientific relationships with Europe and North America, and two leading countries of which are the UK and USA. Digital humanities is the result of a dynamic dialogue between humanistic exploration and digital means. This research field is closely associated with history, literary and cultural heritage, and information and library science.
Research limitations/implications - This analysis relies on the metadata information extracted from the WoS database; however, some valuable literatures in the field of digital humanities may not be retrieved from the database owing to the inherent challenge of topic search. This study is also restricted by the scope of publications, the limitation regarding the source of data is that WoS database may have underrepresented publications in this domain.
Originality/value - The output of this paper could be a valuable reference for researchers and practitioners interesting in the knowledge domain of digital humanities. Moreover, the conclusions of this retrospective analysis can be deemed as the comparable foundation for future study.",,,,ISSN: 0022-0418; EISSN: 1758-7379; DOI: 10.1108/JD-05-2017-0076,,,Leeds: Emerald Group Publishing,,,,,,,"Library & Information Science Abstracts (LISA); Scholars Portal Journals: Emerald Management 120 Collection; Web of Science Core Collection; Alma/SFX Local Collection; Scholars Portal Journals: Emerald; Computer Science Database; Scholars Portal Journals: Emerald Management 150 Collection; Scopus; Art, Design & Architecture Collection; Arts & Humanities Database; Advanced Technologies & Aerospace Collection (ProQuest); Social Sciences Citation Index",,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_crossref_primary_10_1108_JD_05_2017_0076
Communicating Uncertainty in Digital Humanities Visualization Research,"Panagiotidou, Georgia ;  Lamqaddam, Houda ;  Poblome, Jeroen ;  Brosens, Koenraad ;  Verbert, Katrien ;  Moere, Andrew Vande","IEEE transactions on visualization and computer graphics, 2023-01, Vol.29 (1), p.1-11",,Digital humanities ;   Communication ;   Data analysis ;   Data visualization ;   Humanities ;   review ;   Task analysis ;   Taxonomy ;   Trustworthiness ;   Uncertainty ;   Visualization,,,"Due to their historical nature, humanistic data encompass multiple sources of uncertainty. While humanists are accustomed to handling such uncertainty with their established methods, they are cautious of visualizations that appear overly objective and fail to communicate this uncertainty. To design more trustworthy visualizations for humanistic research, therefore, a deeper understanding of its relation to uncertainty is needed. We systematically reviewed 126 publications from digital humanities literature that use visualization as part of their research process, and examined how uncertainty was handled and represented in their visualizations. Crossing these dimensions with the visualization type and use, we identified that uncertainty originated from multiple steps in the research process from the source artifacts to their datafication. We also noted how besides known uncertainty coping strategies, such as excluding data and evaluating its effects, humanists also embraced uncertainty as a separate dimension important to retain. By mapping how the visualizations encoded uncertainty, we identified four approaches that varied in terms of explicitness and customization. This work contributes with two empirical taxonomies of uncertainty and it's corresponding coping strategies, as well as with the foundation of a research agenda for uncertainty visualization in the digital humanities. Our findings further the synergy among humanists and visualization researchers, and ultimately contribute to the development of more trustworthy, uncertainty-aware visualizations.",,,,ISSN: 1077-2626; ISSN: 1941-0506; EISSN: 1941-0506; DOI: 10.1109/TVCG.2022.3209436; PMID: 36166561; CODEN: ITVGEA,,,United States: IEEE,,,,,,,IEEE Electronic Library (IEL),,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_scopus_primary_2_s2_0_85139484761
Comparative Global—Digital—Humanities,"de Fremery, Wayne","History of humanities, 2024-03, Vol.9 (1), p.115-128",,,,,"This article investigates a technical and intellectual foundation of digital scholarship—digital copying—for how it might help us to think about frameworks for exploring the humanities, digital or otherwise, in comparative contexts. Two research projects are compared and contrasted to suggest how the investigation of copies and digital copying might formulate useful critical frames for global comparative humanities projects. Both projects employed the same artificial intelligence technologies, specifically deep learning tools, to copy documents from previous centuries, the Qisha canon (Qishazang 磧砂藏), a thirteen-/fourteenth-century Tripitaka produced in Southeast China, and the Capital Gazette (Hwangsŏng sinmun 皇城新聞), a late nineteenth-/early twentieth-century newspaper produced on the Korean peninsula. One project was conducted with monastics at Fo Guang Shan (佛光山) Monastery in Taiwan between 2017 and 2021, and the other with the National Library of (South) Korea in 2021.",,,,ISSN: 2379-3163; EISSN: 2379-3171; DOI: 10.1086/729078,,,The University of Chicago Press,,,,,,,Scopus; University of Chicago Press Journals,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_uchicagopress_journals_729078
Text analysis using deep neural networks in digital humanities and information science,"Suissa, Omri ;  Elmalech, Avshalom ;  Zhitomirsky‐Geffet, Maayan","Journal of the Association for Information Science and Technology, 2022-02, Vol.73 (2), p.268-287",,"Computer Science ;   Computer Science, Information Systems ;   Information Science & Library Science ;   Science & Technology ;   Technology",,,"Combining computational technologies and humanities is an ongoing effort aimed at making resources such as texts, images, audio, video, and other artifacts digitally available, searchable, and analyzable. In recent years, deep neural networks (DNN) dominate the field of automatic text analysis and natural language processing (NLP), in some cases presenting a super‐human performance. DNNs are the state‐of‐the‐art machine learning algorithms solving many NLP tasks that are relevant for Digital Humanities (DH) research, such as spell checking, language detection, entity extraction, author detection, question answering, and other tasks. These supervised algorithms learn patterns from a large number of “right” and “wrong” examples and apply them to new examples. However, using DNNs for analyzing the text resources in DH research presents two main challenges: (un)availability of training data and a need for domain adaptation. This paper explores these challenges by analyzing multiple use‐cases of DH studies in recent literature and their possible solutions and lays out a practical decision model for DH experts for when and how to choose the appropriate deep learning approaches for their research. Moreover, in this paper, we aim to raise awareness of the benefits of utilizing deep learning models in the DH community.",,,,ISSN: 2330-1635; EISSN: 2330-1643; DOI: 10.1002/asi.24544,,,"Hoboken, USA: John Wiley & Sons, Inc",,,,,,,EBSCOhost Business Source Complete (OCUL); CRKN Wiley Online Library; Web of Science Core Collection; Scopus; Science Citation Index Expanded; Social Sciences Citation Index,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_crossref_primary_10_1002_asi_24544
Response to “The circus we deserve? A front row look at the organization of the annual academic conference for the Digital Humanities”,The Alliance of Digital Humanities Organizations,"Digital humanities quarterly, 2022, Vol.16 (4)",,"Digital humanities ;   Arts & Humanities ;   Arts & Humanities - Other Topics ;   Decision making ;   Gender ;   Humanities, Multidisciplinary ;   Library associations ;   Multiculturalism & pluralism ;   Multilingualism ;   Task forces",,,"The annual, international Digital Humanities conference is what originally brought ADHO (the Alliance of Digital Humanities Organizations) together. Many see it as a cornerstone of our collective identity which enables collaboration, networking, and the international dissemination of scholarship in the field. This response to ""The circus we deserve? A front row look at the organization of the annual academic conference for the Digital Humanities"" by Laura Estill, Jennifer Guiliano, Elika Ortega, Melissa Terras, Deb Verhoeven and Glen Layne-Worthey engages with its call for ADHO to improve its processes and practices surrounding the DH conference by describing the work that has been done to date, and initiatives ADHO is now undertaking.",,,,ISSN: 1938-4122; EISSN: 1938-4122,,,BOSTON: Alliance Digital Humanities Organizations,,,,,,,"Web of Science Core Collection; Alma/SFX Local Collection; Scopus; Art, Design & Architecture Collection; Arts & Humanities Database",,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_webofscience_primary_001020926300006CitationCount
Latinx Digital Humanities,"Varon, Alberto","Chiricú, 2024-03, Vol.8 (2), p.COV1",,,,,,,,,ISSN: 0277-7223; DOI: 10.2979/chj.00021,,,Indiana University Press,,,,,,,Gale Literature Resource Center,,,,,,,,,https://ocul-crl.primo.exlibrisgroup.com/permalink/01OCUL_CRL/17erkeh/cdi_gale_lrcgauss_A828327688
